artist,count,popularity
1408,179,0.059666666666666666
1715,179,0.059666666666666666
645,179,0.059666666666666666
2050,179,0.059666666666666666
4322,179,0.059666666666666666
2908,179,0.059666666666666666
2115,179,0.059666666666666666
2096,178,0.059333333333333335
2627,178,0.059333333333333335
4915,178,0.059333333333333335
5065,178,0.059333333333333335
3197,178,0.059333333333333335
3891,178,0.059333333333333335
2220,177,0.059
1106,177,0.059
3202,177,0.059
1875,177,0.059
313,177,0.059
4619,177,0.059
87,177,0.059
18,176,0.058666666666666666
5357,176,0.058666666666666666
5498,176,0.058666666666666666
6668,176,0.058666666666666666
7139,176,0.058666666666666666
828,176,0.058666666666666666
810,175,0.058333333333333334
3125,175,0.058333333333333334
3428,175,0.058333333333333334
2532,175,0.058333333333333334
2853,175,0.058333333333333334
3218,175,0.058333333333333334
2763,175,0.058333333333333334
409,175,0.058333333333333334
4763,175,0.058333333333333334
6696,175,0.058333333333333334
1400,174,0.058
473,174,0.058
1054,174,0.058
1918,174,0.058
739,174,0.058
372,174,0.058
796,174,0.058
4352,174,0.058
4225,173,0.057666666666666665
4398,173,0.057666666666666665
316,173,0.057666666666666665
5499,173,0.057666666666666665
4384,173,0.057666666666666665
3128,173,0.057666666666666665
892,172,0.05733333333333333
4718,172,0.05733333333333333
5024,172,0.05733333333333333
272,172,0.05733333333333333
6261,172,0.05733333333333333
132,172,0.05733333333333333
3215,172,0.05733333333333333
2248,172,0.05733333333333333
4188,172,0.05733333333333333
495,171,0.057
256,171,0.057
6896,171,0.057
2874,171,0.057
4345,171,0.057
7149,171,0.057
605,171,0.057
6622,171,0.057
4344,171,0.057
1664,171,0.057
3270,171,0.057
3731,170,0.056666666666666664
224,170,0.056666666666666664
9220,170,0.056666666666666664
3288,170,0.056666666666666664
2454,170,0.056666666666666664
5460,170,0.056666666666666664
6700,170,0.056666666666666664
3467,169,0.05633333333333333
1730,169,0.05633333333333333
5506,169,0.05633333333333333
3717,169,0.05633333333333333
1864,169,0.05633333333333333
3377,169,0.05633333333333333
1048,169,0.05633333333333333
2154,169,0.05633333333333333
2772,169,0.05633333333333333
5803,169,0.05633333333333333
274,169,0.05633333333333333
1668,169,0.05633333333333333
3341,168,0.056
3748,168,0.056
3960,168,0.056
4920,168,0.056
10095,168,0.056
3824,168,0.056
3961,168,0.056
3352,168,0.056
3462,168,0.056
5401,168,0.056
5861,168,0.056
6705,168,0.056
128,167,0.05566666666666667
7704,167,0.05566666666666667
232,167,0.05566666666666667
304,167,0.05566666666666667
4360,167,0.05566666666666667
1108,167,0.05566666666666667
4394,167,0.05566666666666667
4924,167,0.05566666666666667
4271,166,0.05533333333333333
691,166,0.05533333333333333
7148,166,0.05533333333333333
2556,166,0.05533333333333333
2769,166,0.05533333333333333
687,166,0.05533333333333333
589,166,0.05533333333333333
803,166,0.05533333333333333
4674,166,0.05533333333333333
2410,165,0.055
461,165,0.055
3965,165,0.055
4410,165,0.055
5582,165,0.055
5424,165,0.055
2147,165,0.055
335,165,0.055
1699,164,0.05466666666666667
6678,164,0.05466666666666667
2438,164,0.05466666666666667
2391,164,0.05466666666666667
1150,164,0.05466666666666667
193,164,0.05466666666666667
6201,164,0.05466666666666667
1300,163,0.05433333333333333
771,163,0.05433333333333333
6631,163,0.05433333333333333
1369,163,0.05433333333333333
5027,163,0.05433333333333333
4078,163,0.05433333333333333
3852,163,0.05433333333333333
2373,163,0.05433333333333333
2465,163,0.05433333333333333
3121,162,0.054
6823,162,0.054
2363,162,0.054
2993,162,0.054
3922,162,0.054
5298,162,0.054
9350,162,0.054
4393,162,0.054
677,162,0.054
1262,162,0.054
3864,162,0.054
6204,162,0.054
2854,162,0.054
5394,162,0.054
2103,161,0.05366666666666667
5143,161,0.05366666666666667
1359,161,0.05366666666666667
2106,161,0.05366666666666667
2125,161,0.05366666666666667
4889,161,0.05366666666666667
5268,161,0.05366666666666667
2153,161,0.05366666666666667
294,160,0.05333333333333334
1293,160,0.05333333333333334
1480,160,0.05333333333333334
1254,160,0.05333333333333334
4781,159,0.053
2768,159,0.053
5056,159,0.053
2899,159,0.053
2868,159,0.053
3723,159,0.053
2795,159,0.053
2187,159,0.053
3472,159,0.053
2433,159,0.053
1703,159,0.053
8418,158,0.05266666666666667
378,158,0.05266666666666667
2952,158,0.05266666666666667
1848,158,0.05266666666666667
11027,158,0.05266666666666667
4677,158,0.05266666666666667
3920,158,0.05266666666666667
6628,158,0.05266666666666667
7947,158,0.05266666666666667
1012,158,0.05266666666666667
3120,158,0.05266666666666667
6193,158,0.05266666666666667
5330,158,0.05266666666666667
250,157,0.052333333333333336
6041,157,0.052333333333333336
5890,157,0.052333333333333336
5313,157,0.052333333333333336
887,157,0.052333333333333336
3871,157,0.052333333333333336
4296,157,0.052333333333333336
5311,157,0.052333333333333336
3439,156,0.052
2902,156,0.052
2775,156,0.052
3898,156,0.052
1321,156,0.052
1066,156,0.052
2290,156,0.052
804,156,0.052
6595,156,0.052
967,156,0.052
979,155,0.051666666666666666
3105,155,0.051666666666666666
4227,155,0.051666666666666666
3370,155,0.051666666666666666
2835,155,0.051666666666666666
4458,155,0.051666666666666666
2351,155,0.051666666666666666
2093,155,0.051666666666666666
3486,155,0.051666666666666666
2773,155,0.051666666666666666
3573,155,0.051666666666666666
5500,155,0.051666666666666666
3825,155,0.051666666666666666
3866,154,0.051333333333333335
4253,154,0.051333333333333335
2468,154,0.051333333333333335
961,154,0.051333333333333335
1896,154,0.051333333333333335
24,154,0.051333333333333335
4368,154,0.051333333333333335
5272,154,0.051333333333333335
3363,154,0.051333333333333335
1353,154,0.051333333333333335
3312,154,0.051333333333333335
2932,154,0.051333333333333335
7481,154,0.051333333333333335
880,153,0.051
4447,153,0.051
5019,153,0.051
1294,153,0.051
5565,153,0.051
2382,153,0.051
1035,153,0.051
4325,153,0.051
3529,153,0.051
1706,153,0.051
7623,153,0.051
1043,153,0.051
1903,153,0.051
1912,153,0.051
426,153,0.051
1025,153,0.051
3331,152,0.050666666666666665
2473,152,0.050666666666666665
1394,152,0.050666666666666665
5560,152,0.050666666666666665
2905,152,0.050666666666666665
7384,152,0.050666666666666665
3976,152,0.050666666666666665
1662,152,0.050666666666666665
2035,152,0.050666666666666665
5798,152,0.050666666666666665
6217,152,0.050666666666666665
69,152,0.050666666666666665
4435,152,0.050666666666666665
6907,152,0.050666666666666665
2826,152,0.050666666666666665
12006,152,0.050666666666666665
1173,152,0.050666666666666665
1737,151,0.050333333333333334
4347,151,0.050333333333333334
3461,151,0.050333333333333334
3878,151,0.050333333333333334
733,151,0.050333333333333334
2075,151,0.050333333333333334
6727,151,0.050333333333333334
2200,151,0.050333333333333334
2218,151,0.050333333333333334
2482,151,0.050333333333333334
835,151,0.050333333333333334
5610,151,0.050333333333333334
879,151,0.050333333333333334
2379,150,0.05
1076,150,0.05
7622,150,0.05
3861,150,0.05
2360,150,0.05
972,150,0.05
4783,150,0.05
4877,150,0.05
5326,150,0.05
3208,150,0.05
7628,150,0.05
2119,150,0.05
1285,150,0.05
4263,150,0.05
3297,149,0.049666666666666665
3144,149,0.049666666666666665
3789,149,0.049666666666666665
1676,149,0.049666666666666665
4428,149,0.049666666666666665
5594,149,0.049666666666666665
7602,149,0.049666666666666665
3334,149,0.049666666666666665
2319,149,0.049666666666666665
5502,149,0.049666666666666665
5522,149,0.049666666666666665
6357,149,0.049666666666666665
6376,149,0.049666666666666665
3727,148,0.04933333333333333
6962,148,0.04933333333333333
4891,148,0.04933333333333333
2942,148,0.04933333333333333
3813,148,0.04933333333333333
2561,148,0.04933333333333333
477,148,0.04933333333333333
3491,148,0.04933333333333333
270,148,0.04933333333333333
2171,148,0.04933333333333333
1695,148,0.04933333333333333
1038,148,0.04933333333333333
4594,148,0.04933333333333333
4406,148,0.04933333333333333
5723,147,0.049
1841,147,0.049
2370,147,0.049
732,147,0.049
1116,147,0.049
4400,147,0.049
5399,147,0.049
9664,147,0.049
1270,147,0.049
6213,147,0.049
3734,147,0.049
8798,147,0.049
6136,147,0.049
1670,147,0.049
6895,147,0.049
2039,147,0.049
1375,147,0.049
4275,147,0.049
3310,146,0.048666666666666664
285,146,0.048666666666666664
1897,146,0.048666666666666664
1261,146,0.048666666666666664
8536,146,0.048666666666666664
2052,146,0.048666666666666664
7279,146,0.048666666666666664
1461,146,0.048666666666666664
832,146,0.048666666666666664
815,146,0.048666666666666664
4309,146,0.048666666666666664
2566,146,0.048666666666666664
2479,146,0.048666666666666664
3853,146,0.048666666666666664
1129,146,0.048666666666666664
4346,145,0.04833333333333333
1123,145,0.04833333333333333
8108,145,0.04833333333333333
2021,145,0.04833333333333333
3251,145,0.04833333333333333
1276,145,0.04833333333333333
3465,145,0.04833333333333333
5857,145,0.04833333333333333
4751,145,0.04833333333333333
3862,145,0.04833333333333333
2864,145,0.04833333333333333
2167,145,0.04833333333333333
9087,145,0.04833333333333333
2173,144,0.048
4595,144,0.048
1679,144,0.048
5051,144,0.048
3728,144,0.048
7728,144,0.048
4516,144,0.048
2998,144,0.048
3321,144,0.048
7292,144,0.048
2159,144,0.048
7144,144,0.048
2112,144,0.048
1748,144,0.048
6633,144,0.048
2483,144,0.048
2392,144,0.048
10334,144,0.048
830,144,0.048
1477,144,0.048
5942,143,0.04766666666666667
5469,143,0.04766666666666667
6817,143,0.04766666666666667
1077,143,0.04766666666666667
826,143,0.04766666666666667
327,143,0.04766666666666667
6566,143,0.04766666666666667
5459,143,0.04766666666666667
1347,143,0.04766666666666667
768,143,0.04766666666666667
2851,143,0.04766666666666667
3231,143,0.04766666666666667
5881,143,0.04766666666666667
95,143,0.04766666666666667
7270,143,0.04766666666666667
2448,143,0.04766666666666667
2605,142,0.04733333333333333
2177,142,0.04733333333333333
847,142,0.04733333333333333
2588,142,0.04733333333333333
1396,142,0.04733333333333333
4284,142,0.04733333333333333
2221,142,0.04733333333333333
2150,142,0.04733333333333333
420,142,0.04733333333333333
1318,142,0.04733333333333333
3355,141,0.047
4878,141,0.047
6808,141,0.047
1901,141,0.047
6972,141,0.047
3353,141,0.047
284,141,0.047
3167,141,0.047
4809,141,0.047
814,141,0.047
692,140,0.04666666666666667
1301,140,0.04666666666666667
1131,140,0.04666666666666667
934,140,0.04666666666666667
643,140,0.04666666666666667
9167,140,0.04666666666666667
2796,140,0.04666666666666667
4755,140,0.04666666666666667
2057,140,0.04666666666666667
7473,140,0.04666666666666667
3463,140,0.04666666666666667
2661,140,0.04666666666666667
3110,140,0.04666666666666667
6360,140,0.04666666666666667
3122,140,0.04666666666666667
8245,140,0.04666666666666667
1941,140,0.04666666666666667
260,140,0.04666666666666667
6247,140,0.04666666666666667
78,139,0.04633333333333333
5511,139,0.04633333333333333
2860,139,0.04633333333333333
5407,139,0.04633333333333333
4409,139,0.04633333333333333
7669,139,0.04633333333333333
6945,139,0.04633333333333333
7299,139,0.04633333333333333
4754,139,0.04633333333333333
1078,139,0.04633333333333333
5279,139,0.04633333333333333
1151,139,0.04633333333333333
5602,139,0.04633333333333333
3316,139,0.04633333333333333
2113,138,0.046
4592,138,0.046
2163,138,0.046
2814,138,0.046
394,138,0.046
5039,138,0.046
5919,138,0.046
3740,138,0.046
5270,138,0.046
6024,138,0.046
2816,138,0.046
1721,138,0.046
699,138,0.046
2648,138,0.046
1064,138,0.046
7154,138,0.046
3724,137,0.04566666666666667
3538,137,0.04566666666666667
4198,137,0.04566666666666667
330,137,0.04566666666666667
866,137,0.04566666666666667
5492,137,0.04566666666666667
1911,137,0.04566666666666667
2416,137,0.04566666666666667
4914,137,0.04566666666666667
3330,137,0.04566666666666667
10627,137,0.04566666666666667
3890,137,0.04566666666666667
5865,136,0.04533333333333334
8656,136,0.04533333333333334
1265,136,0.04533333333333334
6058,136,0.04533333333333334
4311,136,0.04533333333333334
4800,136,0.04533333333333334
1121,136,0.04533333333333334
4724,136,0.04533333333333334
4443,136,0.04533333333333334
2809,136,0.04533333333333334
4071,136,0.04533333333333334
1928,136,0.04533333333333334
7431,136,0.04533333333333334
2085,136,0.04533333333333334
1342,136,0.04533333333333334
4370,136,0.04533333333333334
5571,136,0.04533333333333334
192,135,0.045
8560,135,0.045
4582,135,0.045
1418,135,0.045
6971,135,0.045
1160,135,0.045
8790,135,0.045
1120,135,0.045
1021,135,0.045
2376,135,0.045
7495,135,0.045
9028,135,0.045
7156,135,0.045
6099,135,0.045
948,134,0.04466666666666667
4201,134,0.04466666666666667
8655,134,0.04466666666666667
2408,134,0.04466666666666667
3095,134,0.04466666666666667
2387,134,0.04466666666666667
2913,134,0.04466666666666667
1370,134,0.04466666666666667
3268,134,0.04466666666666667
988,133,0.044333333333333336
5558,133,0.044333333333333336
4591,133,0.044333333333333336
3605,133,0.044333333333333336
5636,133,0.044333333333333336
2083,133,0.044333333333333336
4380,133,0.044333333333333336
2122,133,0.044333333333333336
1632,133,0.044333333333333336
6037,133,0.044333333333333336
7137,133,0.044333333333333336
7079,133,0.044333333333333336
5559,133,0.044333333333333336
6266,132,0.044
379,132,0.044
6410,132,0.044
3103,132,0.044
1951,132,0.044
5940,132,0.044
5301,132,0.044
4758,132,0.044
4009,132,0.044
3222,132,0.044
2252,132,0.044
3959,132,0.044
2629,131,0.043666666666666666
7120,131,0.043666666666666666
2990,131,0.043666666666666666
5327,131,0.043666666666666666
2061,131,0.043666666666666666
2876,131,0.043666666666666666
8457,131,0.043666666666666666
2674,131,0.043666666666666666
9081,131,0.043666666666666666
3393,131,0.043666666666666666
1315,131,0.043666666666666666
282,131,0.043666666666666666
6259,131,0.043666666666666666
1420,130,0.043333333333333335
1968,130,0.043333333333333335
1142,130,0.043333333333333335
1384,130,0.043333333333333335
3735,130,0.043333333333333335
3743,130,0.043333333333333335
2891,130,0.043333333333333335
4001,130,0.043333333333333335
3372,130,0.043333333333333335
1725,130,0.043333333333333335
1161,130,0.043333333333333335
2643,129,0.043
3751,129,0.043
3897,129,0.043
2606,129,0.043
1325,129,0.043
5544,129,0.043
2193,129,0.043
2244,129,0.043
7561,129,0.043
5634,129,0.043
5761,129,0.043
2484,129,0.043
9444,129,0.043
1188,129,0.043
2399,129,0.043
5856,129,0.043
9616,129,0.043
5310,129,0.043
2898,128,0.042666666666666665
1902,128,0.042666666666666665
2186,128,0.042666666666666665
5712,128,0.042666666666666665
3119,128,0.042666666666666665
3096,128,0.042666666666666665
1960,128,0.042666666666666665
5121,128,0.042666666666666665
6626,128,0.042666666666666665
813,128,0.042666666666666665
1390,128,0.042666666666666665
4797,128,0.042666666666666665
1738,128,0.042666666666666665
6420,128,0.042666666666666665
4233,128,0.042666666666666665
3234,128,0.042666666666666665
1174,128,0.042666666666666665
8867,127,0.042333333333333334
3713,127,0.042333333333333334
9662,127,0.042333333333333334
227,127,0.042333333333333334
2810,127,0.042333333333333334
3787,127,0.042333333333333334
2307,127,0.042333333333333334
390,127,0.042333333333333334
3532,127,0.042333333333333334
7140,127,0.042333333333333334
5867,126,0.042
1085,126,0.042
3416,126,0.042
3115,126,0.042
1152,126,0.042
4371,126,0.042
214,126,0.042
6649,126,0.042
4399,126,0.042
3361,126,0.042
8290,125,0.041666666666666664
9632,125,0.041666666666666664
8480,125,0.041666666666666664
4416,125,0.041666666666666664
2412,125,0.041666666666666664
5796,125,0.041666666666666664
3618,125,0.041666666666666664
4441,125,0.041666666666666664
1154,125,0.041666666666666664
1132,125,0.041666666666666664
6691,125,0.041666666666666664
5328,125,0.041666666666666664
2821,125,0.041666666666666664
4256,125,0.041666666666666664
5417,125,0.041666666666666664
2567,125,0.041666666666666664
4266,125,0.041666666666666664
7517,125,0.041666666666666664
2503,125,0.041666666666666664
305,125,0.041666666666666664
3358,125,0.041666666666666664
5887,125,0.041666666666666664
3198,125,0.041666666666666664
2780,125,0.041666666666666664
1119,124,0.04133333333333333
2417,124,0.04133333333333333
2675,124,0.04133333333333333
4927,124,0.04133333333333333
293,124,0.04133333333333333
4231,124,0.04133333333333333
2534,124,0.04133333333333333
3955,124,0.04133333333333333
1291,124,0.04133333333333333
1179,124,0.04133333333333333
5924,124,0.04133333333333333
3563,124,0.04133333333333333
3968,124,0.04133333333333333
1429,124,0.04133333333333333
6824,124,0.04133333333333333
2444,124,0.04133333333333333
4613,123,0.041
2960,123,0.041
2521,123,0.041
4007,123,0.041
7554,123,0.041
6269,123,0.041
2358,123,0.041
5461,123,0.041
2584,123,0.041
7957,123,0.041
4457,123,0.041
312,123,0.041
6838,123,0.041
2491,123,0.041
3522,123,0.041
1534,123,0.041
6137,123,0.041
1516,123,0.041
4250,123,0.041
4903,123,0.041
2866,123,0.041
3807,122,0.04066666666666666
6686,122,0.04066666666666666
8869,122,0.04066666666666666
8241,122,0.04066666666666666
2371,122,0.04066666666666666
7180,122,0.04066666666666666
7671,122,0.04066666666666666
3722,122,0.04066666666666666
4936,122,0.04066666666666666
5266,122,0.04066666666666666
4236,122,0.04066666666666666
2576,122,0.04066666666666666
6025,122,0.04066666666666666
4031,122,0.04066666666666666
